"Section SIS ID","SIS ID"
"18151","14085"
"18151","14085"
"18151","14131"
"18151","14131"
"18151","14131"
"18151","14250"
"18151","14250"
"18151","14250"
"18151","14293"
"18151","14293"
"18151","14293"
"18151","14373"
"18151","14373"
"18151","14373"
"18151","14388"
"18151","14388"
"18151","14388"
"18151","14419"
"18151","14419"
"18151","14419"
"18151","14423"
"18151","14423"
"18151","14423"
"18151","14424"
"18151","14424"
"18151","14424"
"18151","14923"
"18151","14923"
"18151","14923"
"18151","15044"
"18151","15044"
"18151","15044"
"18151","15046"
"18151","15046"
"18151","15046"
"18151","15329"
"18151","15329"
"18151","15329"
"18151","15403"
"18151","15403"
"18151","15403"
"18151","15686"
"18151","15686"
"18151","15686"
"18152","14188"
"18152","14370"
"18152","14580"
"18152","19277"
"18152","20259"
"18152","20624"
"18152","24216"
"18152","24325"
"18152","24499"
"18152","25141"
"18152","30577"
"18152","30672"
"18152","30719"
"18152","31124"
"18152","31164"
"18152","31538"
"18152","31671"
"18152","31737"
"18153","11938"
"18153","18607"
"18153","20055"
"18153","23747"
"18153","24235"
"18153","24955"
"18153","25214"
"18153","30211"
"18153","30289"
"18153","30340"
"18153","30568"
"18153","30842"
"18153","31015"
"18153","31063"
"18153","31199"
"18153","31272"
"18153","31482"
"18153","31638"
"18154","11500"
"18154","13753"
"18154","13811"
"18154","13821"
"18154","13842"
"18154","13854"
"18154","13887"
"18154","13893"
"18154","13907"
"18154","13915"
"18154","13918"
"18154","13920"
"18154","13943"
"18154","13947"
"18154","13949"
"18154","13962"
"18154","13971"
"18154","13981"
"18154","13984"
"18154","14021"
"18154","14045"
"18154","14077"
"18154","14079"
"18154","14082"
"18154","14085"
"18154","14131"
"18154","14144"
"18154","14174"
"18154","14208"
"18154","14248"
"18154","14250"
"18154","14253"
"18154","14265"
"18154","14293"
"18154","14302"
"18154","14310"
"18154","14363"
"18154","14370"
"18154","14373"
"18154","14388"
"18154","14419"
"18154","14422"
"18154","14423"
"18154","14424"
"18154","14454"
"18154","14455"
"18154","14471"
"18154","14473"
"18154","14501"
"18154","14946"
"18154","15001"
"18154","15044"
"18154","15046"
"18154","15120"
"18154","15190"
"18154","15244"
"18154","15329"
"18154","15403"
"18154","15686"
"18154","15824"
"18154","18603"
"18154","19528"
"18154","20168"
"18154","26672"
"18155","13822"
"18155","18645"
"18155","18856"
"18155","18875"
"18155","19090"
"18155","19230"
"18155","19451"
"18155","21026"
"18155","23975"
"18155","24232"
"18155","24443"
"18155","24494"
"18155","24546"
"18155","24727"
"18155","24782"
"18155","24858"
"18155","25026"
"18155","25065"
"18155","25173"
"18155","26255"
"18155","30652"
"18155","30880"
"18155","31115"
"18155","31142"
"18155","31535"
"18156","11671"
"18156","15550"
"18156","18486"
"18156","18508"
"18156","18570"
"18156","18956"
"18156","19105"
"18156","19461"
"18156","20233"
"18156","23883"
"18156","24170"
"18156","24749"
"18156","24862"
"18156","25014"
"18156","25023"
"18156","25069"
"18156","25130"
"18156","25150"
"18157","13955"
"18157","14008"
"18157","14920"
"18157","18569"
"18157","19092"
"18157","19484"
"18157","2113"
"18157","23788"
"18157","24252"
"18157","24265"
"18157","24585"
"18157","24832"
"18157","24906"
"18157","25017"
"18157","25074"
"18157","25437"
"18157","30243"
"18157","30645"
"18157","30881"
"18157","31283"
"18157","31523"
"18157","31685"
"18157","31739"
"18157","31884"
"18157","32366"
"18158","15611"
"18158","20049"
"18158","23853"
"18158","23891"
"18158","23962"
"18158","24129"
"18158","24526"
"18158","24925"
"18158","25143"
"18158","31696"
"18159","14883"
"18160","13830"
"18160","14503"
"18160","14843"
"18160","14908"
"18160","18443"
"18160","18452"
"18160","18522"
"18160","18693"
"18160","18776"
"18160","18895"
"18160","19087"
"18160","19454"
"18160","19458"
"18160","19511"
"18160","19520"
"18160","19799"
"18160","24104"
"18160","24464"
"18160","25078"
"18160","30323"
"18160","30542"
"18160","30871"
"18160","30917"
"18160","31030"
"18160","31046"
"18161","11938"
"18161","11939"
"18161","15351"
"18161","15817"
"18161","19419"
"18161","20354"
"18161","20441"
"18161","22870"
"18161","23781"
"18161","23898"
"18161","23903"
"18161","23962"
"18161","24025"
"18161","24036"
"18161","24038"
"18161","24119"
"18161","24314"
"18161","24520"
"18161","24580"
"18161","24615"
"18161","24734"
"18161","24791"
"18161","24924"
"18161","25135"
"18161","25172"
"18161","25174"
"18161","25238"
"18161","25313"
"18161","26037"
"18161","26041"
"18161","26047"
"18161","26331"
"18161","26386"
"18161","26753"
"18161","30065"
"18161","30219"
"18161","30237"
"18161","30246"
"18161","30247"
"18161","30268"
"18161","30289"
"18161","30295"
"18161","30303"
"18161","30316"
"18161","30318"
"18161","30333"
"18161","30346"
"18161","30355"
"18161","30390"
"18161","30391"
"18161","30394"
"18161","30396"
"18161","30437"
"18161","30439"
"18161","30449"
"18161","30480"
"18161","30486"
"18161","30501"
"18161","30504"
"18161","30519"
"18161","30603"
"18161","30605"
"18161","30607"
"18161","30624"
"18161","30631"
"18161","30654"
"18161","30656"
"18161","30682"
"18161","30684"
"18161","30705"
"18161","30707"
"18161","30755"
"18161","30762"
"18161","30778"
"18161","30852"
"18161","30866"
"18161","30877"
"18161","30908"
"18161","30980"
"18161","30996"
"18161","30997"
"18161","31014"
"18161","31017"
"18161","31020"
"18161","31042"
"18161","31056"
"18161","31064"
"18161","31071"
"18161","31101"
"18161","31102"
"18161","31106"
"18161","31118"
"18161","31132"
"18161","31163"
"18161","31178"
"18161","31199"
"18161","31205"
"18161","31208"
"18161","31217"
"18161","31220"
"18161","31226"
"18161","31235"
"18161","31246"
"18161","31249"
"18161","31250"
"18161","31261"
"18161","31266"
"18161","31275"
"18161","31279"
"18161","31286"
"18161","31287"
"18161","31296"
"18161","31374"
"18161","31439"
"18161","31441"
"18161","31468"
"18161","31484"
"18161","31493"
"18161","31547"
"18161","31548"
"18161","31564"
"18161","31578"
"18161","31584"
"18161","31636"
"18161","31641"
"18161","31642"
"18161","31646"
"18161","31649"
"18161","31656"
"18161","31659"
"18161","31666"
"18161","31669"
"18161","31726"
"18161","31730"
"18161","31752"
"18161","31755"
"18161","31763"
"18161","31882"
"18161","32035"
"18162","24972"
"18162","26055"
"18162","26281"
"18162","30320"
"18162","30329"
"18162","30394"
"18162","30410"
"18162","30417"
"18162","30624"
"18162","30635"
"18162","30711"
"18162","30737"
"18162","30741"
"18162","30915"
"18162","30980"
"18162","31189"
"18162","31205"
"18162","31250"
"18162","31266"
"18162","31337"
"18162","31419"
"18162","31452"
"18162","31547"
"18163","20354"
"18163","23797"
"18163","24397"
"18163","25313"
"18163","30211"
"18163","30251"
"18163","30275"
"18163","30355"
"18163","30941"
"18163","30984"
"18163","30997"
"18163","31118"
"18163","31121"
"18163","31163"
"18163","31170"
"18163","31210"
"18163","31226"
"18163","31287"
"18163","31306"
"18163","31323"
"18163","31339"
"18163","31399"
"18163","31468"
"18163","31659"
"18163","31732"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","19769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23769"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23809"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","23846"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24094"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24341"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24395"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24663"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24819"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24862"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","24945"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25197"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25243"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18164","25409"
"18165","20115"
"18165","20441"
"18165","30268"
"18165","30316"
"18165","30383"
"18165","30438"
"18165","30526"
"18165","30638"
"18165","30699"
"18165","30765"
"18165","30784"
"18165","30828"
"18165","30842"
"18165","30919"
"18165","30922"
"18165","31041"
"18165","31051"
"18165","31102"
"18165","31134"
"18165","31522"
"18165","31584"
"18165","31627"
"18165","31641"
"18165","31737"
"18166","15112"
"18166","18861"
"18166","18930"
"18166","24059"
"18166","24242"
"18166","24615"
"18166","26037"
"18166","30237"
"18166","30435"
"18166","30533"
"18166","30592"
"18166","30631"
"18166","30781"
"18166","30866"
"18166","30964"
"18166","31017"
"18166","31035"
"18166","31063"
"18166","31106"
"18166","31208"
"18166","31642"
"18166","31752"
"18166","31763"
"18166","31772"
"18167","19419"
"18167","24072"
"18167","24313"
"18167","24961"
"18167","27131"
"18167","30294"
"18167","30306"
"18167","30327"
"18167","30368"
"18167","30434"
"18167","30457"
"18167","30485"
"18167","30716"
"18167","30855"
"18167","30889"
"18167","30983"
"18167","31003"
"18167","31015"
"18167","31039"
"18167","31182"
"18167","31423"
"18167","31529"
"18167","31687"
"18167","32035"
"18168","15722"
"18168","15722"
"18168","15722"
"18168","15722"
"18168","15722"
"18168","15874"
"18168","15874"
"18168","15874"
"18168","15874"
"18168","15874"
"18168","19280"
"18168","19280"
"18168","19280"
"18168","19280"
"18168","19280"
"18168","19413"
"18168","19413"
"18168","19413"
"18168","19413"
"18168","19413"
"18168","19747"
"18168","19747"
"18168","19747"
"18168","19747"
"18168","19747"
"18168","20982"
"18168","20982"
"18168","20982"
"18168","20982"
"18168","20982"
"18168","23786"
"18168","23786"
"18168","23786"
"18168","23786"
"18168","23786"
"18168","23795"
"18168","23795"
"18168","23795"
"18168","23795"
"18168","23795"
"18168","23819"
"18168","23819"
"18168","23819"
"18168","23819"
"18168","23819"
"18168","24019"
"18168","24019"
"18168","24019"
"18168","24019"
"18168","24019"
"18168","24096"
"18168","24096"
"18168","24096"
"18168","24096"
"18168","24096"
"18168","24554"
"18168","24554"
"18168","24554"
"18168","24554"
"18168","24554"
"18168","24620"
"18168","24620"
"18168","24620"
"18168","24620"
"18168","24620"
"18168","25060"
"18168","25060"
"18168","25060"
"18168","25060"
"18168","25060"
"18168","25076"
"18168","25076"
"18168","25076"
"18168","25076"
"18168","25076"
"18168","25080"
"18168","25080"
"18168","25080"
"18168","25080"
"18168","25080"
"18168","25103"
"18168","25103"
"18168","25103"
"18168","25103"
"18168","25103"
"18168","25216"
"18168","25216"
"18168","25216"
"18168","25216"
"18168","25216"
"18168","25234"
"18168","25234"
"18168","25234"
"18168","25234"
"18168","25234"
"18168","25261"
"18168","25261"
"18168","25261"
"18168","25261"
"18168","25261"
"18168","31252"
"18168","31252"
"18168","31252"
"18168","31252"
"18168","31252"
"18169","11732"
"18169","14166"
"18169","14580"
"18169","15008"
"18169","15181"
"18169","18885"
"18169","18925"
"18169","19759"
"18169","23932"
"18169","23950"
"18169","23964"
"18169","23991"
"18169","24220"
"18169","24272"
"18169","24755"
"18169","24855"
"18169","25208"
"18169","25299"
"18169","30294"
"18169","31421"
"18169","31557"
"18169","31654"
"18169","8429"
"18170","15678"
"18170","20801"
"18170","20899"
"18170","25263"
"18170","25974"
"18170","26032"
"18170","26051"
"18170","26227"
"18170","26231"
"18170","26280"
"18170","26295"
"18170","26343"
"18170","26364"
"18170","26378"
"18170","26379"
"18170","26387"
"18170","26471"
"18170","26497"
"18170","26513"
"18170","29966"
"18170","30116"
"18170","30256"
"18170","30264"
"18170","30265"
"18170","30287"
"18170","30293"
"18170","30301"
"18170","30332"
"18170","30349"
"18170","30371"
"18170","30402"
"18170","30414"
"18170","30454"
"18170","30459"
"18170","30460"
"18170","30538"
"18170","30547"
"18170","30593"
"18170","30599"
"18170","30617"
"18170","30626"
"18170","30653"
"18170","30665"
"18170","30671"
"18170","30679"
"18170","30712"
"18170","30715"
"18170","30739"
"18170","30758"
"18170","30760"
"18170","30761"
"18170","30793"
"18170","30810"
"18170","30815"
"18170","30817"
"18170","30821"
"18170","30860"
"18170","30869"
"18170","30886"
"18170","30913"
"18170","30932"
"18170","30935"
"18170","30957"
"18170","30985"
"18170","30989"
"18170","31006"
"18170","31058"
"18170","31093"
"18170","31098"
"18170","31129"
"18170","31202"
"18170","31243"
"18170","31257"
"18170","31259"
"18170","31260"
"18170","31264"
"18170","31274"
"18170","31278"
"18170","31282"
"18170","31284"
"18170","31291"
"18170","31314"
"18170","31449"
"18170","31451"
"18170","31500"
"18170","31512"
"18170","31534"
"18170","31541"
"18170","31554"
"18170","31589"
"18170","31616"
"18170","31622"
"18170","31655"
"18170","31675"
"18170","31741"
"18170","31761"
"18171","15678"
"18171","26227"
"18171","26231"
"18171","26379"
"18171","30256"
"18171","30265"
"18171","30293"
"18171","30332"
"18171","30402"
"18171","30460"
"18171","30547"
"18171","30626"
"18171","30671"
"18171","30739"
"18171","30860"
"18171","30886"
"18171","30985"
"18171","31006"
"18171","31058"
"18171","31098"
"18171","31282"
"18171","31291"
"18171","31449"
"18171","31451"
"18172","20801"
"18172","26295"
"18172","26513"
"18172","29966"
"18172","30116"
"18172","30264"
"18172","30301"
"18172","30371"
"18172","30599"
"18172","30679"
"18172","30712"
"18172","30758"
"18172","30793"
"18172","30821"
"18172","30932"
"18172","30935"
"18172","30989"
"18172","31129"
"18172","31202"
"18172","31278"
"18172","31589"
"18172","31622"
"18172","31655"
"18172","31675"
"18173","25263"
"18173","26280"
"18173","26343"
"18173","26364"
"18173","30454"
"18173","30459"
"18173","30653"
"18173","30665"
"18173","30715"
"18173","30760"
"18173","30810"
"18173","30815"
"18173","30817"
"18173","31243"
"18173","31259"
"18173","31274"
"18173","31284"
"18173","31314"
"18173","31500"
"18173","31512"
"18173","31541"
"18173","31554"
"18173","31741"
"18173","31761"
"18174","20899"
"18174","25974"
"18174","26032"
"18174","26051"
"18174","26378"
"18174","26387"
"18174","26471"
"18174","26497"
"18174","30287"
"18174","30349"
"18174","30414"
"18174","30538"
"18174","30593"
"18174","30617"
"18174","30761"
"18174","30869"
"18174","30913"
"18174","30957"
"18174","31093"
"18174","31257"
"18174","31260"
"18174","31264"
"18174","31534"
"18174","31616"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","10405"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23721"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","23888"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24179"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24290"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
"18175","24597"
